no,feature,idf
15100,jazz-unit,5.962844630259907
15101,jazz-unit-pin,5.962844630259907
15102,jd,4.951243718581427
15103,jdi,6.943673883271633
15104,jeans,7.349138991379798
15105,jeblok,7.349138991379798
15106,jebol,7.349138991379798
15107,jek,7.349138991379798
15108,jelas,7.349138991379798
15109,jelek,7.349138991379798
15110,jemari,7.349138991379798
15111,jember,7.349138991379798
15112,jemput,6.943673883271633
15113,jend,6.250526702711688
15114,jendral,7.349138991379798
15115,jenis,6.943673883271633
15116,jepang,7.349138991379798
15117,jepret,7.349138991379798
15118,jeruk,7.349138991379798
15119,jf,5.3342359708375335
15120,jf-care,5.6443908991413725
15121,jf-care-pin,5.6443908991413725
15122,jf-care-yaris,5.739701078945697
15123,jf-care-yaris-pin,5.739701078945697
15124,jf-domainwebsite,5.477336814478207
15125,jf-domainwebsite-care,5.845061594603524
15126,jf-domainwebsite-care-pin,5.845061594603524
15127,jf-domainwebsite-care-yaris,5.962844630259907
15128,jf-domainwebsite-klik,5.845061594603524
15129,jf-domainwebsite-klik-pin,5.845061594603524
15130,jf-domainwebsite-klik-toyota,5.845061594603524
15131,jf-domainwebsite-klik-toyota-yaris,5.845061594603524
15132,jf-domainwebsite-klik-yaris,5.845061594603524
15133,jf-domainwebsite-mobil,5.962844630259907
15134,jf-domainwebsite-mobil-pin,5.962844630259907
15135,jf-domainwebsite-mobil-toyota,5.962844630259907
15136,jf-domainwebsite-mobil-yaris,5.962844630259907
15137,jf-domainwebsite-pin,5.477336814478207
15138,jf-domainwebsite-toyota,5.557379522151743
15139,jf-domainwebsite-toyota-care,5.962844630259907
15140,jf-domainwebsite-toyota-care-yaris,5.962844630259907
15141,jf-domainwebsite-toyota-pin,5.557379522151743
15142,jf-domainwebsite-toyota-yaris,5.557379522151743
15143,jf-domainwebsite-yaris,5.557379522151743
15144,jf-domainwebsite-yaris-pin,5.557379522151743
15145,jf-hadiah,5.557379522151743
15146,jf-hadiah-care,5.739701078945697
15147,jf-hadiah-care-pin,5.739701078945697
15148,jf-hadiah-care-yaris,5.845061594603524
15149,jf-hadiah-domainwebsite-mobil-toyota,5.962844630259907
15150,jf-hadiah-domainwebsite-mobil-yaris,5.962844630259907
15151,jf-hadiah-domainwebsite-toyota-yaris,5.845061594603524
15152,jf-hadiah-klik,5.962844630259907
15153,jf-hadiah-klik-pin,5.962844630259907
15154,jf-hadiah-klik-toyota,5.962844630259907
15155,jf-hadiah-klik-toyota-yaris,5.962844630259907
15156,jf-hadiah-klik-yaris,5.962844630259907
15157,jf-hadiah-mobil,5.845061594603524
15158,jf-hadiah-mobil-domainwebsite-toyota-yaris,5.962844630259907
15159,jf-hadiah-mobil-pin,5.845061594603524
15160,jf-hadiah-mobil-pin-domainwebsite-toyota-yaris,5.962844630259907
15161,jf-hadiah-mobil-toyota,5.845061594603524
15162,jf-hadiah-mobil-toyota-yaris,5.845061594603524
15163,jf-hadiah-mobil-yaris,5.845061594603524
15164,jf-hadiah-pin,5.557379522151743
15165,jf-hadiah-pin-care-yaris,5.845061594603524
15166,jf-hadiah-pin-domainwebsite-care,5.962844630259907
15167,jf-hadiah-pin-domainwebsite-mobil,5.962844630259907
15168,jf-hadiah-pin-domainwebsite-mobil-toyota,5.962844630259907
15169,jf-hadiah-pin-domainwebsite-mobil-yaris,5.962844630259907
15170,jf-hadiah-pin-domainwebsite-toyota,5.845061594603524
15171,jf-hadiah-pin-domainwebsite-toyota-yaris,5.845061594603524
15172,jf-hadiah-pin-domainwebsite-yaris,5.845061594603524
15173,jf-hadiah-pin-klik-toyota,5.962844630259907
15174,jf-hadiah-pin-klik-toyota-yaris,5.962844630259907
15175,jf-hadiah-pin-klik-yaris,5.962844630259907
15176,jf-hadiah-pin-mobil-toyota,5.845061594603524
15177,jf-hadiah-pin-mobil-toyota-yaris,5.845061594603524
15178,jf-hadiah-pin-mobil-yaris,5.845061594603524
15179,jf-hadiah-pin-toyota-care,5.845061594603524
15180,jf-hadiah-pin-toyota-care-yaris,5.845061594603524
15181,jf-hadiah-pin-toyota-yaris,5.6443908991413725
15182,jf-hadiah-toyota,5.6443908991413725
15183,jf-hadiah-toyota-care,5.845061594603524
15184,jf-hadiah-toyota-care-yaris,5.845061594603524
15185,jf-hadiah-toyota-pin,5.6443908991413725
15186,jf-hadiah-toyota-yaris,5.6443908991413725
15187,jf-hadiah-yaris,5.6443908991413725
15188,jf-hadiah-yaris-pin,5.6443908991413725
15189,jf-info-domainwebsite-care-yaris,5.962844630259907
15190,jf-info-domainwebsite-klik-toyota,5.845061594603524
15191,jf-info-domainwebsite-klik-toyota-yaris,5.845061594603524
15192,jf-info-domainwebsite-klik-yaris,5.845061594603524
15193,jf-info-domainwebsite-toyota-care,5.962844630259907
15194,jf-info-domainwebsite-toyota-care-yaris,5.962844630259907
15195,jf-info-domainwebsite-toyota-yaris,5.557379522151743
15196,jf-info-klik-care-yaris,5.962844630259907
15197,jf-info-klik-toyota-care,5.962844630259907
15198,jf-info-klik-toyota-care-yaris,5.962844630259907
15199,jf-info-klik-toyota-yaris,5.739701078945697
15200,jf-info-mobil-toyota-yaris,5.845061594603524
15201,jf-info-toyota-care-yaris,5.739701078945697
15202,jf-klik,5.739701078945697
15203,jf-klik-care,5.962844630259907
15204,jf-klik-care-pin,5.962844630259907
15205,jf-klik-care-yaris,5.962844630259907
15206,jf-klik-pin,5.739701078945697
15207,jf-klik-toyota,5.739701078945697
15208,jf-klik-toyota-care,5.962844630259907
15209,jf-klik-toyota-care-yaris,5.962844630259907
15210,jf-klik-toyota-pin,5.739701078945697
15211,jf-klik-toyota-yaris,5.739701078945697
15212,jf-klik-yaris,5.739701078945697
15213,jf-klik-yaris-pin,5.739701078945697
15214,jf-menang-domainwebsite-care-yaris,5.962844630259907
15215,jf-menang-domainwebsite-toyota-care,5.962844630259907
15216,jf-menang-domainwebsite-toyota-care-yaris,5.962844630259907
15217,jf-menang-domainwebsite-toyota-yaris,5.739701078945697
15218,jf-menang-info-care-yaris,5.739701078945697
15219,jf-menang-info-domainwebsite-care,5.962844630259907
15220,jf-menang-info-domainwebsite-care-yaris,5.962844630259907
15221,jf-menang-info-domainwebsite-toyota,5.739701078945697
15222,jf-menang-info-domainwebsite-toyota-care,5.962844630259907
15223,jf-menang-info-domainwebsite-toyota-care-yaris,5.962844630259907
15224,jf-menang-info-domainwebsite-toyota-yaris,5.739701078945697
15225,jf-menang-info-domainwebsite-yaris,5.739701078945697
15226,jf-menang-info-klik-care,5.962844630259907
15227,jf-menang-info-klik-care-yaris,5.962844630259907
15228,jf-menang-info-klik-toyota,5.962844630259907
15229,jf-menang-info-klik-toyota-care,5.962844630259907
15230,jf-menang-info-klik-toyota-care-yaris,5.962844630259907
15231,jf-menang-info-klik-toyota-yaris,5.962844630259907
15232,jf-menang-info-klik-yaris,5.962844630259907
15233,jf-menang-info-mobil-toyota,5.962844630259907
15234,jf-menang-info-mobil-toyota-yaris,5.962844630259907
15235,jf-menang-info-mobil-yaris,5.962844630259907
15236,jf-menang-info-toyota-care,5.739701078945697
15237,jf-menang-info-toyota-care-yaris,5.739701078945697
15238,jf-menang-info-toyota-yaris,5.557379522151743
15239,jf-menang-klik-care-yaris,5.962844630259907
15240,jf-menang-klik-toyota-care,5.962844630259907
15241,jf-menang-klik-toyota-care-yaris,5.962844630259907
15242,jf-menang-klik-toyota-yaris,5.962844630259907
15243,jf-menang-mobil-toyota-yaris,5.962844630259907
15244,jf-menang-pin-info-care,5.739701078945697
15245,jf-menang-pin-info-care-yaris,5.739701078945697
15246,jf-menang-pin-info-domainwebsite,5.739701078945697
15247,jf-menang-pin-info-domainwebsite-care,5.962844630259907
15248,jf-menang-pin-info-domainwebsite-care-yaris,5.962844630259907
15249,jf-menang-pin-info-domainwebsite-toyota,5.739701078945697
15250,jf-menang-pin-info-domainwebsite-toyota-care,5.962844630259907
15251,jf-menang-pin-info-domainwebsite-toyota-care-yaris,5.962844630259907
15252,jf-menang-pin-info-domainwebsite-toyota-yaris,5.739701078945697
15253,jf-menang-pin-info-domainwebsite-yaris,5.739701078945697
15254,jf-menang-pin-info-klik,5.962844630259907
15255,jf-menang-pin-info-klik-care,5.962844630259907
15256,jf-menang-pin-info-klik-care-yaris,5.962844630259907
15257,jf-menang-pin-info-klik-toyota,5.962844630259907
15258,jf-menang-pin-info-klik-toyota-care,5.962844630259907
15259,jf-menang-pin-info-klik-toyota-care-yaris,5.962844630259907
15260,jf-menang-pin-info-klik-toyota-yaris,5.962844630259907
15261,jf-menang-pin-info-klik-yaris,5.962844630259907
15262,jf-menang-pin-info-mobil,5.962844630259907
15263,jf-menang-pin-info-mobil-toyota,5.962844630259907
15264,jf-menang-pin-info-mobil-toyota-yaris,5.962844630259907
15265,jf-menang-pin-info-mobil-yaris,5.962844630259907
15266,jf-menang-pin-info-toyota,5.557379522151743
15267,jf-menang-pin-info-toyota-care,5.739701078945697
15268,jf-menang-pin-info-toyota-care-yaris,5.739701078945697
15269,jf-menang-pin-info-toyota-yaris,5.557379522151743
15270,jf-menang-pin-info-yaris,5.557379522151743
15271,jf-menang-toyota-care-yaris,5.739701078945697
15272,jf-mobil,5.845061594603524
15273,jf-mobil-domainwebsite-toyota-yaris,5.962844630259907
15274,jf-mobil-info-domainwebsite-toyota,5.962844630259907
15275,jf-mobil-info-domainwebsite-toyota-yaris,5.962844630259907
15276,jf-mobil-info-domainwebsite-yaris,5.962844630259907
15277,jf-mobil-pin,5.845061594603524
15278,jf-mobil-pin-domainwebsite-toyota,5.962844630259907
15279,jf-mobil-pin-domainwebsite-toyota-yaris,5.962844630259907
15280,jf-mobil-pin-domainwebsite-yaris,5.962844630259907
15281,jf-mobil-pin-info-domainwebsite,5.962844630259907
15282,jf-mobil-pin-info-domainwebsite-toyota,5.962844630259907
15283,jf-mobil-pin-info-domainwebsite-toyota-yaris,5.962844630259907
15284,jf-mobil-pin-info-domainwebsite-yaris,5.962844630259907
15285,jf-mobil-toyota,5.845061594603524
15286,jf-mobil-toyota-pin,5.845061594603524
15287,jf-mobil-toyota-yaris,5.845061594603524
15288,jf-mobil-yaris,5.845061594603524
15289,jf-mobil-yaris-pin,5.845061594603524
15290,jf-no,5.962844630259907
15291,jf-no-pin,5.962844630259907
15292,jf-pin,5.3342359708375335
15293,jf-pin-domainwebsite-care-yaris,5.962844630259907
15294,jf-pin-domainwebsite-klik-toyota,5.845061594603524
15295,jf-pin-domainwebsite-klik-toyota-yaris,5.845061594603524
15296,jf-pin-domainwebsite-klik-yaris,5.845061594603524
15297,jf-pin-domainwebsite-toyota-care,5.962844630259907
15298,jf-pin-domainwebsite-toyota-care-yaris,5.962844630259907
15299,jf-pin-domainwebsite-toyota-yaris,5.557379522151743
15300,jf-pin-info-care-yaris,5.739701078945697
15301,jf-pin-info-domainwebsite-care,5.845061594603524
15302,jf-pin-info-domainwebsite-care-yaris,5.962844630259907
15303,jf-pin-info-domainwebsite-klik,5.845061594603524
15304,jf-pin-info-domainwebsite-klik-toyota,5.845061594603524
15305,jf-pin-info-domainwebsite-klik-toyota-yaris,5.845061594603524
15306,jf-pin-info-domainwebsite-klik-yaris,5.845061594603524
15307,jf-pin-info-domainwebsite-toyota,5.557379522151743
15308,jf-pin-info-domainwebsite-toyota-care,5.962844630259907
15309,jf-pin-info-domainwebsite-toyota-care-yaris,5.962844630259907
15310,jf-pin-info-domainwebsite-toyota-yaris,5.557379522151743
15311,jf-pin-info-domainwebsite-yaris,5.557379522151743
15312,jf-pin-info-klik-care,5.962844630259907
15313,jf-pin-info-klik-care-yaris,5.962844630259907
15314,jf-pin-info-klik-toyota,5.739701078945697
15315,jf-pin-info-klik-toyota-care,5.962844630259907
15316,jf-pin-info-klik-toyota-care-yaris,5.962844630259907
15317,jf-pin-info-klik-toyota-yaris,5.739701078945697
15318,jf-pin-info-klik-yaris,5.739701078945697
15319,jf-pin-info-mobil-toyota,5.845061594603524
15320,jf-pin-info-mobil-toyota-yaris,5.845061594603524
15321,jf-pin-info-mobil-yaris,5.845061594603524
15322,jf-pin-info-toyota-care,5.739701078945697
15323,jf-pin-info-toyota-care-yaris,5.739701078945697
15324,jf-pin-info-toyota-yaris,5.403228842324484
15325,jf-pin-klik-care-yaris,5.962844630259907
15326,jf-pin-klik-toyota-care,5.962844630259907
15327,jf-pin-klik-toyota-care-yaris,5.962844630259907
15328,jf-pin-klik-toyota-yaris,5.739701078945697
15329,jf-pin-menang-care-yaris,5.739701078945697
15330,jf-pin-menang-domainwebsite-care,5.962844630259907
15331,jf-pin-menang-domainwebsite-care-yaris,5.962844630259907
15332,jf-pin-menang-domainwebsite-toyota,5.739701078945697
15333,jf-pin-menang-domainwebsite-toyota-care,5.962844630259907
15334,jf-pin-menang-domainwebsite-toyota-care-yaris,5.962844630259907
15335,jf-pin-menang-domainwebsite-toyota-yaris,5.739701078945697
15336,jf-pin-menang-domainwebsite-yaris,5.739701078945697
15337,jf-pin-menang-klik-care,5.962844630259907
15338,jf-pin-menang-klik-care-yaris,5.962844630259907
15339,jf-pin-menang-klik-toyota,5.962844630259907
15340,jf-pin-menang-klik-toyota-care,5.962844630259907
15341,jf-pin-menang-klik-toyota-care-yaris,5.962844630259907
15342,jf-pin-menang-klik-toyota-yaris,5.962844630259907
15343,jf-pin-menang-klik-yaris,5.962844630259907
15344,jf-pin-menang-mobil-toyota,5.962844630259907
15345,jf-pin-menang-mobil-toyota-yaris,5.962844630259907
15346,jf-pin-menang-mobil-yaris,5.962844630259907
15347,jf-pin-menang-toyota-care,5.739701078945697
15348,jf-pin-menang-toyota-care-yaris,5.739701078945697
15349,jf-pin-menang-toyota-yaris,5.557379522151743
15350,jf-pin-mobil-toyota-yaris,5.845061594603524
15351,jf-pin-toyota-care-yaris,5.739701078945697
15352,jf-pin-unit-info-toyota,5.962844630259907
15353,jf-pin-unit-info-toyota-yaris,5.962844630259907
15354,jf-pin-unit-info-yaris,5.962844630259907
15355,jf-pin-unit-toyota-yaris,5.962844630259907
15356,jf-toyota,5.403228842324484
15357,jf-toyota-care,5.739701078945697
15358,jf-toyota-care-pin,5.739701078945697
15359,jf-toyota-care-yaris,5.739701078945697
15360,jf-toyota-pin,5.403228842324484
15361,jf-toyota-unit,5.962844630259907
15362,jf-toyota-unit-pin,5.962844630259907
15363,jf-toyota-yaris,5.403228842324484
15364,jf-toyota-yaris-pin,5.403228842324484
15365,jf-toyota-yaris-unit,5.962844630259907
15366,jf-unit,5.962844630259907
15367,jf-unit-info-toyota-yaris,5.962844630259907
15368,jf-unit-pin,5.962844630259907
15369,jf-yaris,5.403228842324484
15370,jf-yaris-pin,5.403228842324484
15371,jf-yaris-unit,5.962844630259907
15372,jf-yaris-unit-pin,5.962844630259907
15373,jg,4.9067919560105935
15374,jga,7.349138991379798
15375,jgn,5.6443908991413725
15376,jica,6.943673883271633
15377,jilbab,7.349138991379798
15378,jilid,6.943673883271633
15379,jimdo,6.943673883271633
15380,jins,7.349138991379798
15381,jitu,6.655991810819852
15382,jiwa,7.349138991379798
15383,jk,6.943673883271633
15384,jkt,6.250526702711688
15385,jl,5.962844630259907
15386,jmlh,7.349138991379798
15387,jn,7.349138991379798
15388,jne,7.349138991379798
15389,jobfairactive,7.349138991379798
15390,jodoh,6.943673883271633
15391,jogja,7.349138991379798
15392,joko,6.943673883271633
15393,jquery,7.349138991379798
15394,jr,6.943673883271633
15395,js,6.943673883271633
15396,jsxn,7.349138991379798
15397,jt,3.7247980584034326
15398,jta,7.349138991379798
15399,jt-blackberry,5.845061594603524
15400,jt-dptkan,5.962844630259907
15401,jt-dptkan-pin,5.962844630259907
15402,jt-dri,5.962844630259907
15403,jt-hub,4.6749903419532695
15404,jt-hub-no,5.739701078945697
15405,jt-hub-pin,5.557379522151743
15406,jt-kunjung,5.477336814478207
15407,jt-kunjung-pin,5.557379522151743
15408,jt-kunjung-tunai,5.962844630259907
15409,jt-menang-pin-info-domainwebsite,5.962844630259907
15410,jt-minat,5.962844630259907
15411,jt-no,4.951243718581427
15412,jt-no-info-domainwebsite-rp,5.845061594603524
15413,jt-no-pin,5.209072827883527
15414,jt-no-pin-domainwebsite-rp,5.845061594603524
15415,jt-no-pin-info-domainwebsite,5.739701078945697
15416,jt-no-pin-info-domainwebsite-rp,5.962844630259907
15417,jt-no-pin-info-rp,5.6443908991413725
15418,jt-no-pin-pt-rp,5.962844630259907
15419,jt-no-pin-tunai,5.845061594603524
15420,jt-no-pin-tunai-domainwebsite,5.845061594603524
15421,jt-no-pt-info-rp,5.962844630259907
15422,jt-no-tunai,5.739701078945697
15423,jt-no-tunai-domainwebsite-rp,5.962844630259907
15424,jt-no-tunai-info-domainwebsite,5.962844630259907
15425,jt-pilih,5.403228842324484
15426,jt-pin,4.258096538021482
15427,jt-pin-dakota-nomorponselstring-domainwebsite,5.962844630259907
15428,jt-pin-domainwebsite-klik-rp,5.962844630259907
15429,jt-pin-info-domainwebsite-klik,5.6443908991413725
15430,jt-pin-info-domainwebsite-rp,5.097847192773303
15431,jt-pin-info-rp-resmi,5.845061594603524
15432,jt-pin-nomorponselstring-info-domainwebsite,5.962844630259907
15433,jt-pin-nomorponselstring-info-rp,5.845061594603524
15434,jt-pin-pilih,5.962844630259907
15435,jt-pin-pt-domainwebsite-rp,5.845061594603524
15436,jt-pin-pt-info-rp,5.845061594603524
15437,jt-pin-selamat-domainwebsite-rp,5.557379522151743
15438,jt-pin-selamat-info-domainwebsite,5.557379522151743
15439,jt-pin-selamat-info-domainwebsite-rp,5.6443908991413725
15440,jt-pin-selamat-info-rp,5.6443908991413725
15441,jt-pin-tunai,5.209072827883527
15442,jt-pin-tunai-domainwebsite-klik,5.845061594603524
15443,jt-pin-tunai-domainwebsite-rp,5.403228842324484
15444,jt-pin-tunai-info-domainwebsite,5.403228842324484
15445,jt-pin-tunai-info-domainwebsite-klik,5.845061594603524
15446,jt-pin-tunai-info-domainwebsite-rp,5.557379522151743
15447,jt-pin-tunai-info-klik,5.845061594603524
15448,jt-pin-tunai-info-rp,5.557379522151743
15449,jt-pin-tunai-pt-domainwebsite,5.962844630259907
15450,jt-pin-tunai-selamat-domainwebsite,5.739701078945697
15451,jt-pin-tunai-selamat-domainwebsite-rp,5.845061594603524
15452,jt-pin-tunai-selamat-info,5.845061594603524
15453,jt-pin-tunai-selamat-info-domainwebsite,5.845061594603524
15454,jt-pin-tunai-selamat-info-domainwebsite-rp,5.962844630259907
15455,jt-pin-tunai-selamat-info-rp,5.962844630259907
15456,jt-pin-tunai-selamat-rp,5.845061594603524
15457,jt-selamat-info-domainwebsite-rp,5.557379522151743
15458,jt-tunai,4.997763734216321
15459,jt-tunai-info-domainwebsite-klik,5.845061594603524
15460,jt-tunai-info-domainwebsite-rp,5.477336814478207
15461,jt-tunai-selamat-domainwebsite-rp,5.739701078945697
15462,jt-tunai-selamat-info-domainwebsite,5.739701078945697
15463,jt-tunai-selamat-info-domainwebsite-rp,5.845061594603524
